35000 200000
27438 34354 48726
27439 28240 123717
27439 29935 196033
27439 30511 103119
27439 33862 58067
27440 28257 81115
27440 29848 181653
27441 27450 133130
27441 27519 183974
27441 27611 141180
27441 31936 91113
27442 28236 13047
27442 31455 145217
27443 28279 121191
27443 28721 13374
27443 29933 55527
27443 31580 122160
27443 34036 74169
27444 30287 83254
27444 32217 59153
27444 33670 53870
27444 33797 160045
27444 34238 36925
27445 31870 144814
27446 31255 14710
27446 31988 60659
27447 29662 6571
27447 31566 182220
27447 33380 21359
27447 34613 12800
27448 27762 110590
27448 29380 127680
27448 29697 94361
27448 31746 124050
27448 33756 19144
27450 33424 90517
27450 34550 29343
27450 34904 198177
27451 29880 126924
27451 30075 35676
27452 34414 179614
27453 30121 3532
27453 30737 70820
27454 29926 144457
27454 30929 26667
27454 31370 120466
27455 28907 105645
27455 32786 196395
27456 30456 101959
27456 31233 75352
27457 27913 51743
27457 28018 12361
27457 28368 35443
27457 31492 146471
27458 28754 101290
27458 30575 21514
27458 33963 57251
27459 34535 90676
27460 30281 1966
27460 30726 42419
27460 31496 24812
27460 32031 43161
27461 28510 62950
27462 31254 20210
27462 32168 126979
27463 29005 4667
27463 31017 42056
27463 33123 72088
27464 27606 68583
27464 34153 161650
27465 32945 454
27465 34232 158735
27466 27605 5875
27466 29590 150655
27466 34336 143131
27467 27481 115964
27467 28522 23266
27467 29247 104789
27467 30841 1916
27467 34392 3109
27467 34520 36470
27467 34737 110907
27468 28328 33276
27468 28372 69093
27468 32091 86594
27469 31328 34786
27470 29035 9887
27470 32405 110673
27470 33195 127639
27471 30724 171449
27472 28345 31351
27472 29287 65242
27472 30408 110120
27472 32397 55551
27473 31162 154180
27474 30468 96
27474 33096 74623
27474 34185 86215
27476 27834 35128
27476 30647 87555
27476 30706 90722
27476 33571 131274
27476 34041 117846
27477 27769 93440
27477 29663 87782
27478 30986 150469
27479 27673 30133
27479 28363 188826
27479 31213 105065
27479 31600 90538
27479 32546 112521
27480 29325 146228
27480 30939 184022
27481 30901 129087
27482 31078 37501
27482 33227 66084
27482 33937 181450
27482 34230 51001
27483 28176 60043
27483 28340 193760
27483 30147 50722
27483 32317 140738
27483 32908 92849
27483 33519 121635
27484 28500 39625
27485 29469 93545
27485 30387 31130
27487 33776 114590
27488 31713 149420
27488 32248 147285
27488 32579 173887
27489 28068 72055
27489 34895 60423
27491 27706 64182
27491 32957 160600
27492 27758 44954
27492 32912 83240
27492 33144 148531
27493 31362 65639
27493 32643 7614
27494 34672 64989
27495 27671 96345
27496 31335 191483
27496 31682 175315
27497 30872 120166
27498 27523 42349
27498 27606 57578
27498 28717 136321
27498 30723 42051
27498 31570 171642
27499 27940 71769
27499 28910 116253
27499 31484 22344
27500 27955 185303
27500 30609 63444
27501 34347 179942
27501 34841 193466
27502 27715 156269
27502 29449 107284
27503 29936 164304
27503 33086 61583
27503 33201 87856
27504 30544 175780
27504 32131 154213
27504 33681 11809
27505 33311 180575
27506 28543 178646
27506 30497 7483
27506 30612 149973
27506 34036 40068
27507 29388 60780
27507 32416 114312
27507 33944 143334
27508 29498 112845
27508 34998 166936
27509 29237 67500
27511 27933 81316
27511 29384 52764
27511 31843 38058
27511 32453 174425
27512 32106 107606
27513 29216 51167
27514 28964 3210
27514 30607 59052
27516 31391 8913
27516 31731 45059
27516 34294 86279
27517 30808 43704
27517 32659 30854
27518 32686 94018
27519 34077 181468
27520 31346 117641
27520 33082 37919
27521 28899 135207
27521 34568 7733
27522 28722 6647
27523 28243 75216
27523 33865 60311
27524 27798 164001
27524 32272 189432
27524 32504 116970
27525 31887 165510
27525 33713 79993
27525 34723 181232
27526 27998 186512
27526 31640 149275
27527 30219 120710
27527 30741 88163
27527 33354 79893
27528 27783 190866
27528 28118 175163
27528 28636 142684
27529 27993 177260
27529 29559 130994
27529 32979 3873
27530 29881 55473
27530 30732 79353
27530 31121 30081
27530 34040 120967
27530 34248 190316
27531 28507 142143
27531 28523 132257
27531 32226 174235
27532 28604 125222
27532 30931 70282
27532 30979 131958
27532 33609 87368
27532 34185 139368
27534 33525 1673
27535 31994 42305
27536 27577 187354
27536 30827 25296
27536 31045 141926
27536 31837 24456
27537 28570 31464
27538 31277 51160
27538 34909 90232
27539 33414 97256
27540 31699 28499
27540 32409 12184
27540 33110 22765
27541 27755 140547
27541 28079 147027
27541 28696 114433
27541 32224 14061
27542 31381 86856
27542 31905 28612
27543 34327 143847
27544 27625 178785
27544 32058 156325
27544 32496 119707
27544 32708 119056
27544 33806 20541
27545 28557 6230
27545 30405 97209
27545 30795 163932
27546 33307 107504
27547 32355 19395
27547 32822 91581
27548 30639 117220
27548 34444 98464
27549 28427 73678
27549 28688 149162
27550 32183 1833
27550 33279 64297
27551 30796 83296
27552 30845 18744
27552 32500 118710
27552 34518 88251
27553 32925 109270
27554 30337 86382
27554 32216 31087
27554 32878 32598
27555 34289 161419
27555 35000 120901
27556 29120 122806
27556 29610 185723
27557 27816 116308
27557 29350 34076
27558 30453 20274
27559 27658 72472
27559 31531 14679
27559 32470 196837
27559 34069 126068
27561 29249 104953
27561 34799 29939
27562 28378 98580
27563 27650 187939
27563 27907 141788
27563 30067 117622
27564 33357 183227
27565 28608 68822
27565 30897 176986
27565 31809 101412
27566 29971 147939
27566 33841 183337
27566 34771 163809
27567 27586 47858
27567 29288 156593
27567 29906 45034
27567 31000 98623
27568 28587 31315
27568 29619 116057
27568 31396 157571
27569 28162 45558
27569 29532 32636
27569 31281 85746
27569 32789 79471
27570 29116 108852
27570 30106 110486
27571 33434 147527
27572 29577 63050
27572 30145 114183
27573 29865 119131
27573 34022 173793
27573 34208 148595
27574 29512 113078
27575 27628 186081
27575 28002 31968
27575 28795 67133
27575 30342 106725
27576 31042 134119
27576 32169 62149
27576 33483 109159
27576 33552 14643
27577 33513 91083
27578 30245 74676
27578 31192 167704
27578 34210 177358
27579 33231 34834
27581 30212 99835
27581 30673 46016
27581 32805 78259
27582 31252 139717
27582 31998 126665
27582 33376 120519
27583 28292 92447
27583 29042 47912
27583 30933 177242
27583 32454 78272
27584 31952 126469
27585 28755 40929
27585 31090 195605
27585 31795 196885
27587 28616 136353
27587 28861 54890
27587 29312 147852
27587 30004 171880
27587 30129 72238
27587 33474 46778
27588 31252 132159
27588 31793 149017
27588 33842 160441
27589 30406 23882
27590 28304 124975
27591 29342 199830
27591 30528 69334
27591 33249 31463
27591 33655 24764
27591 34046 114218
27592 30383 190109
27594 28277 66257
27594 32196 141771
27595 28645 6429
27595 30778 86198
27595 31750 121186
27596 27844 52230
27596 28257 49977
27596 30153 37639
27596 30607 108533
27597 31086 147678
27598 33849 27567
27599 34074 157867
27600 28618 98753
27600 34990 122413
27601 30708 178507
27602 31727 90223
27602 34736 131120
27603 32767 46707
27603 33653 97602
27605 32731 140263
27606 28910 58013
27606 29421 170835
27606 29431 47332
27606 30064 85522
27606 32312 47455
27607 34900 28340
27608 28641 199731
27608 30497 88967
27608 30748 2133
27608 30750 77529
27608 31959 44661
27609 28258 90554
27609 28573 19643
27609 29342 100259
27609 32349 92028
27610 27912 176734
27610 28902 59009
27611 33603 68679
27612 29361 71702
27612 32057 51055
27613 31830 113305
27613 31971 95622
27615 31924 82710
27615 31969 145550
27616 28251 53572
27616 33356 14040
27617 27708 155573
27617 30558 98331
27617 31814 118011
27620 33368 112114
27621 30153 114968
27621 32326 56859
27621 32999 97735
27622 28389 21317
27622 28933 79037
27622 30942 199928
27622 32325 119970
27622 32565 152593
27622 33250 147805
27623 34711 170719
27624 31246 1605
27624 33494 170785
27626 28524 17565
27626 30308 54052
27626 32350 189940
27627 31369 119064
27627 33933 72108
27627 33955 10340
27628 27721 152119
27628 32600 143760
27629 28137 189384
27629 30953 44843
27629 32091 98074
27629 33439 186246
27630 33349 157296
27630 34461 144555
27631 28181 126722
27631 28608 58609
27631 29136 4668
27631 31728 68957
27631 33985 78388
27632 28144 118557
27633 28186 11064
27633 28451 31525
27634 29593 86768
27634 34295 105188
27635 27778 6602
27635 28192 176502
27635 29715 125263
27635 32929 108209
27635 33285 82797
27635 34317 7764
27636 32330 55238
27636 33480 120658
27637 33154 71592
27637 34220 188593
27637 34679 169875
27638 30128 10056
27639 34211 29276
27640 27795 74861
27640 32989 37555
27641 29237 167184
27641 32650 135193
27642 29357 4584
27642 29891 23495
27642 29898 42558
27642 31293 72396
27642 33924 72466
27643 28576 150325
27643 32780 32948
27644 33381 196973
27645 34766 94501
27646 27816 158759
27646 28816 96064
27646 31916 32453
27646 32722 14631
27646 34625 73976
27647 31694 31085
27647 34452 29608
27648 29744 159329
27648 31077 51359
27648 32618 196886
27649 28097 83044
27649 31118 15481
27650 29175 112017
27650 29938 27604
27650 32606 167616
27651 32802 189291
27651 33415 122460
27653 31993 171323
27654 34118 67355
27655 33079 16016
27655 34511 134619
27656 30531 51221
27658 27821 95633
27658 33157 104399
27658 33535 119923
27659 31943 39198
27659 33624 141416
27660 31811 119412
27661 31718 174561
27661 31921 126835
27661 33757 95463
27662 31205 47595
27662 31450 69921
27662 31693 167973
27662 32785 193915
27662 33744 175763
27662 34268 129591
27663 28982 22073
27663 29860 55584
27663 33689 166367
27665 27922 130078
27665 29843 162521
27665 31080 48866
27665 31166 196079
27665 32488 60977
27665 34661 33649
27666 29366 51897
27666 31652 115845
27666 33631 165404
27667 31262 188175
27668 29130 96060
27668 29651 28708
27668 33977 20776
27669 28302 146024
27669 29019 65879
27669 33640 134359
27670 28911 60893
27671 31783 190010
27671 32863 123869
27672 32305 93005
27673 32819 115227
27674 29750 73017
27675 34161 46534
27676 29844 109341
27676 33813 189023
27676 34003 178879
27677 28427 95937
27679 32623 83685
27679 34125 163918
27680 33212 127367
27681 28439 89034
27681 30441 26647
27681 32258 107699
27682 28208 40961
27682 32107 140606
27682 32478 15371
27682 32570 177792
27683 32277 166882
27684 31456 133659
27684 32668 67611
27684 33740 64448
27684 34470 146629
27685 29066 191446
27685 29436 43642
27685 31227 177445
27686 30340 189583
27686 30529 198155
27686 34446 138468
27687 30348 55085
27687 31179 174931
27687 32263 64992
27687 34728 84916
27688 31951 62002
27688 32207 96648
27689 28946 36824
27690 28586 147583
27690 31217 6008
27691 28055 177985
27691 34186 156970
27693 32494 181825
27695 27731 148815
27695 27983 155679
27695 32357 62226
27695 32720 136063
27696 28003 9326
27696 29641 123672
27696 30705 134112
27696 31256 115308
27696 31776 38205
27696 31779 150693
27696 32572 146455
27697 27943 67347
27697 29699 41645
27697 33649 140698
27698 29350 180210
27700 32873 110350
27701 28320 88587
27701 31872 168870
27701 32208 157507
27703 29284 176832
27703 34893 9836
27704 32363 91281
27704 33609 117353
27705 27871 28415
27705 28849 100561
27705 29670 47078
27705 30045 68066
27705 34343 135089
27706 29579 148389
27706 34708 125561
27706 34978 112510
27707 27787 175117
27707 30775 54473
27708 34871 185643
27709 28186 186531
27709 31445 98638
27710 27977 49585
27710 29026 119702
27710 29093 191022
27710 29354 199028
27710 30050 104860
27710 30471 157577
27710 30860 50842
27711 31256 85284
27711 31597 184699
27711 33320 190764
27712 30091 54328
27712 30737 45557
27712 31575 78110
27712 34264 161632
27713 31402 149818
27713 31889 181587
27713 32084 110871
27714 28476 157262
27714 30609 113050
27714 33983 161699
27715 30372 72436
27715 32896 30424
27716 29223 143595
27717 29195 9123
27717 31566 12812
27718 33277 162906
27719 28496 189231
27719 31363 10078
27719 31669 66444
27719 32628 168115
27719 33502 146511
27720 30256 40402
27720 30874 140963
27720 33467 37220
27721 28942 161011
27722 29217 8875
27722 32363 182853
27722 33404 58102
27723 29664 139013
27723 32069 194990
27723 34744 88707
27724 28406 162786
27724 30587 146184
27724 30967 75408
27724 31437 189208
27724 34469 153060
27724 34938 106665
27725 28016 122038
27725 28609 115740
27725 29998 67162
27725 30447 12807
27726 28711 107388
27726 29854 126728
27726 32291 177157
27727 28393 186741
27727 28476 15823
27727 31600 22769
27728 30508 20021
27730 30691 45257
27730 31007 74436
27730 33076 111130
27732 28286 132366
27732 28435 195171
27732 29359 19299
27733 34263 89586
27733 34542 151035
27733 34744 166465
27734 29187 15900
27734 29981 3003
27734 30187 183763
27735 28394 150419
27735 29474 136456
27736 31975 45183
27736 34974 197287
27737 31566 92186
27737 31785 77341
27737 31849 161784
27738 29624 62698
27738 31454 183395
27738 33937 139397
27740 28280 110710
27740 31442 92612
27740 31443 86341
27740 31927 187080
27740 32402 112877
27741 28226 87202
27741 31705 57116
27741 32471 150579
27742 28239 5280
27742 29052 108349
27742 33779 82988
27743 32648 28739
27744 28256 134943
27744 32008 119260
27745 28963 53841
27745 29319 4702
27745 30905 22728
27745 34570 177925
27746 28599 103244
27746 29424 110787
27746 33910 112803
27747 29204 149349
27747 31792 105094
27747 31936 11341
27747 33973 45003
27748 30647 147835
27749 28197 40801
27749 31630 100661
27749 31751 4768
27749 32903 49781
27750 27995 100916
27750 29045 42341
27750 32709 117469
27750 33067 31971
27750 34291 55109
27751 29313 127127
27751 31085 175800
27752 30815 143606
27753 28912 34487
27753 32077 179789
27755 28892 10635
27755 34251 25522
27756 29677 138080
27756 30467 72223
27756 34314 55065
27756 34387 73076
27757 31883 14372
27758 30912 162855
27758 31150 138571
27759 28033 166895
27759 28180 198588
27759 28828 182546
27760 29283 158936
27760 30349 146925
27760 30569 38803
27760 32986 179025
27760 33264 43181
27761 33250 148821
27762 28369 114663
27763 32214 83152
27763 34364 60392
27764 28136 106333
27764 31230 5312
27764 31455 19891
27764 31740 31618
27764 32117 188780
27765 30084 183371
27765 30229 134870
27766 30268 69027
27766 34238 159923
27767 28529 76724
27767 29125 175040
27767 32879 25542
27767 33657 139430
27768 27821 158880
27768 31391 146269
27768 32859 173968
27769 28200 109985
27769 29847 172647
27769 30197 190448
27769 32722 141928
27770 31368 58184
27770 32418 193909
27771 28317 56700
27772 30886 43200
27772 31288 113715
27772 33674 135640
27772 34360 28866
27772 34812 85643
27773 30215 67116
27773 32005 179422
27774 34084 157773
27775 30040 37106
27775 32511 13013
27776 28215 35869
27776 31309 118998
27776 32102 133357
27776 34094 168206
27777 29426 8373
27777 31578 19873
27777 34143 20388
27778 29693 133438
27778 33228 113278
27778 33394 135204
27779 27838 167058
27779 28038 113212
27779 28203 66970
27779 28632 138278
27779 33842 91142
27779 34385 3318
27780 31956 10304
27780 32935 130649
27781 29477 175099
27781 30342 152557
27782 28961 68799
27782 30073 43623
27782 30804 148219
27782 33516 839
27782 34597 71250
27783 28127 99999
27783 29105 169195
27783 29286 34575
27783 32107 181280
27783 33079 178341
27783 34246 16820
27784 28120 107376
27784 31317 140650
27786 28071 49923
27786 28119 102040
27786 29872 6085
27786 34632 8301
27787 30320 110435
27787 30804 178251
27788 30904 162711
27788 32651 54742
27789 30194 119948
27790 28805 195946
27790 30142 178181
27790 32815 588
27790 34924 168344
27791 29946 43240
27791 31887 102471
27791 34233 33759
27792 30054 10265
27792 32474 130489
27793 31135 109097
27793 31678 15186
27793 33840 163974
27794 29860 159925
27794 34146 90915
27795 28683 68330
27795 29981 178900
27795 31759 168225
27795 32012 128464
27796 31413 102219
27796 32075 49298
27797 27999 47974
27797 30888 74373
27798 30280 149482
27798 33898 61883
27799 31011 154796
27799 32927 169192
27799 33265 22775
27800 32565 196936
27801 28237 183526
27801 28420 56770
27801 28461 103345
27803 32280 11968
27804 27883 111173
27804 28064 64483
27804 30115 30497
27805 33124 80116
27805 33378 132509
27806 30902 108542
27806 32687 74143
27806 33091 91066
27806 34034 91944
27810 30817 53997
27810 34632 196813
27811 34458 155249
27811 34462 53304
27812 29229 22507
27812 33318 125299
27813 28659 155461
27813 34716 38536
27814 27912 138789
27814 29866 15377
27814 31722 48558
27814 32224 58450
27814 33340 76023
27817 31836 60333
27817 32317 41397
27818 30622 154100
27818 32942 24478
27818 33115 1459
27819 31515 114694
27819 33492 171467
27820 28070 175365
27820 32764 159781
27820 34365 188432
27821 28649 22545
27821 29057 91028
27822 28165 125433
27822 32640 78842
27823 29542 58269
27823 30552 175316
27823 31514 46671
27824 31447 133823
27826 34829 113468
27827 34916 166765
27828 28280 14008
27828 31652 95751
27829 34067 54520
27830 29491 42399
27830 29572 140908
27830 29866 154793
27830 30203 8451
27831 27910 98645
27831 28892 131703
27831 29399 131079
27831 29401 163595
27832 32640 117116
27834 28169 166645
27834 28785 97366
27834 33479 197562
27836 28620 181936
27836 29889 35748
27836 30827 174715
27836 34362 67307
27837 28909 171444
27837 29731 117330
27838 29312 100457
27839 28573 30249
27839 28638 193600
27839 28929 44193
27839 29304 73637
27839 29669 52326
27839 29900 9593
27841 30685 47996
27841 32178 163514
27842 32195 69215
27842 33175 56550
27842 34623 23671
27844 34575 111403
27845 28388 103273
27845 29686 117177
27845 31431 113146
27845 32312 135714
27845 32457 12706
27846 27900 50113
27846 29466 20295
27846 30201 14381
27847 29718 198361
27847 34740 65665
27848 31205 26725
27848 31693 44917
27849 29703 122971
27849 34443 194633
27849 34979 68850
27850 28202 65541
27850 28500 17551
27850 32759 9070
27851 30317 161753
27851 34066 96915
27852 28039 91200
27852 34491 118342
27853 29635 40169
27854 28100 36863
27854 31647 111062
27854 34221 97977
27855 28086 132909
27855 32789 24156
27855 33628 35937
27856 28274 105939
27857 29165 156201
27857 30031 12665
27858 28497 127558
27858 29477 154606
27859 28628 17744
27860 28017 190307
27860 34876 107923
27861 29035 105853
27861 32543 152480
27863 28945 108649
27863 29880 3507
27864 34107 58855
27865 29644 37808
27865 31340 85139
27866 30894 196606
27866 33519 169990
27867 33621 15777
27867 33770 58531
27868 33304 189052
27869 29255 27273
27869 31222 113622
27869 33632 108260
27870 28470 56680
27870 30651 68470
27870 31718 110738
27870 32193 49879
27870 34046 184903
27871 31642 137198
27872 33114 146832
27873 28432 67817
27873 34709 6810
27874 28726 187597
27874 31732 142199
27875 28563 44391
27875 29741 63484
27875 32225 137859
27876 29349 70923
27876 31435 8230
27876 31554 100921
27876 31627 104438
27876 31629 152780
27876 32043 138766
27876 33460 120335
27876 34628 905
27877 29234 93660
27878 31527 4123
27879 31124 173955
27879 33291 43787
27880 32402 142634
27883 27900 68956
27883 29598 165833
27883 34094 193977
27885 30832 23926
27885 32870 154202
27885 32972 20636
27885 34193 170299
27886 32213 195122
27887 33269 161832
27887 33354 50819
27889 31189 137913
27889 33624 73877
27889 33844 173063
27890 27995 164923
27890 34179 13261
27891 29718 173615
27891 30152 25729
27891 30302 136603
27891 34040 145209
27891 34657 79563
27892 33223 68908
27893 28010 67907
27893 29323 56476
27894 31260 29828
27894 32369 99138
27895 28366 68186
27895 30305 68866
27895 33933 47080
27896 28315 160142
27897 29501 173881
27897 30312 17776
27897 30918 138872
27898 28011 84527
27898 28361 35907
27898 29309 143649
27898 31426 130384
27898 31670 181113
27899 29043 94472
27899 33523 71990
27899 34537 10786
27900 29576 10912
27900 30819 96518
27900 33216 33423
27900 34297 29289
27901 31694 76221
27902 33754 69247
27903 28776 181741
27903 29989 83820
27903 30637 3865
27903 31058 16782
27904 30702 155059
27905 29249 176249
27905 30590 167150
27905 31448 110372
27905 33571 5002
27906 28095 97296
27906 33032 163384
27906 34401 64332
27907 28748 86907
27907 30202 23705
27907 31274 73693
27907 33165 109152
27908 30223 137017
27909 31329 124420
27909 31863 165311
27909 33341 118190
27909 34954 120059
27910 31365 152162
27911 29410 10904
27911 33262 45559
27912 32974 68917
27913 29715 51471
27914 33733 44872
27914 34621 33772
27915 30242 88339
27915 30461 194428
27915 31036 116214
27916 30092 129152
27916 31305 137523
27916 31588 93537
27916 32719 23151
27916 33402 81247
27917 31375 93714
27917 34819 28894
27918 29785 4377
27919 29555 109694
27919 32801 156487
27920 31765 121420
27921 34313 196010
27921 34751 176093
27922 28081 17657
27922 28447 69956
27922 30333 109775
27922 33593 71797
27923 32255 11219
27924 30050 49327
27924 30908 14922
27925 30935 80173
27925 34355 90312
27927 27999 93649
27927 29385 137684
27928 33488 117019
27929 30363 122464
27929 30902 105005
27930 29414 68383
27930 33560 97024
27931 29780 78887
27931 30910 184847
27931 33780 7900
27931 34060 101705
27932 28119 175251
27932 30004 92928
27932 30545 33665
27932 33158 32014
27932 33774 107851
27932 33924 160891
27933 32068 78899
27933 33848 145178
27933 34828 43315
27934 33902 153852
27935 29994 164960
27935 30061 143924
27935 30514 72414
27935 31260 62295
27935 31811 638
27936 28564 61740
27936 28670 69634
27937 33694 18601
27938 32246 31112
27938 34578 79538
27938 34938 49480
27939 28273 113507
27939 28602 17542
27939 30520 145402
27939 31825 195913
27939 34186 44586
27940 33791 86813
27940 34044 85131
27941 28982 121298
27941 33134 115759
27941 34370 113804
27941 34681 22677
27942 29873 145478
27943 29830 127959
27943 30245 60319
27943 31088 189425
27943 32637 130343
27943 34233 134027
27944 28505 63776
27944 29008 94989
27944 30636 69422
27944 31117 128427
27944 33042 179479
27944 34493 79803
27945 28065 152609
27946 29550 86871
27946 31554 187017
27946 32901 113488
27947 29097 150125
27948 28281 12182
27948 29002 42343
27948 32248 161244
27948 33766 129876
27950 28924 158977
27950 28972 161100
27950 31423 33562
27950 32131 82005
27951 28150 66945
27951 31583 87429
27951 32373 24551
27951 33694 103494
27952 29161 126211
27952 29680 44198
27952 31622 60922
27952 31766 18204
27953 28682 96828
27953 32528 93741
27954 32147 194324
27956 31245 157525
27956 31982 23298
27956 32951 169348
27957 28316 14388
27957 28689 91669
27957 30835 43646
27957 33679 42131
27958 28037 150722
27958 28431 149773
27958 29206 52156
27958 30596 120475
27958 34453 142637
27959 31492 66808
27959 32663 82022
27960 28100 80801
27961 29045 86402
27962 28389 21809
27962 29255 182704
27962 29654 157188
27962 31056 165802
27962 34261 195589
27963 32957 166334
27964 28425 47134
27964 28985 93483
27964 31774 45768
27964 31797 92306
27964 33955 117186
27966 31831 117611
27966 33388 109988
27967 29576 39997
27968 31134 3559
27968 34905 47161
27969 31745 35409
27971 28913 67580
27972 29746 199136
27972 33460 120150
27972 34430 107671
27973 31092 122130
27973 33537 4923
27974 31225 21219
27975 29240 167830
27975 32020 69522
27975 33303 59834
27976 30427 154024
27976 31791 137302
27977 29928 22883
27977 32726 171873
27977 33749 114756
27978 28832 126373
27978 34432 62639
27979 32695 99553
27980 31856 63200
27980 32387 121788
27980 32439 50492
27981 28050 109746
27981 30245 119471
27981 30260 104901
27981 34048 141330
27982 31558 72862
27982 32566 115595
27983 29345 136129
27983 33103 71246
27984 29957 47171
27984 34097 7717
27985 28765 63965
27985 33594 128429
27985 34138 34747
27987 28323 179314
27987 28522 52313
27987 29843 160642
27990 28136 11997
27990 30349 166463
27990 30893 199159
27990 32462 1257
27991 30828 23687
27991 31770 47224
27991 32938 63578
27991 34500 188013
27992 29299 81280
27992 29930 199380
27992 32139 138567
27993 31704 103370
27993 31999 70088
27994 30030 26185
27994 30299 28833
27995 30027 155295
27995 31235 176887
27996 31555 100593
27997 30151 180329
27997 32913 60728
27997 33138 173578
27998 28632 120790
27998 29987 20624
27998 31162 34186
27998 33718 77130
27998 34236 197830
27999 29707 175174
27999 32276 183510
27999 32291 15996
28000 32911 143090
28000 33733 117714
28001 30036 24616
28001 31168 174431
28002 31899 146595
28002 32835 181204
28004 28545 19409
28004 31550 33093
28004 34542 195706
28005 29269 46352
28005 33196 27730
28006 28942 116640
28006 30291 50532
28006 33798 72257
28007 28322 65383
28007 29380 128741
28007 34483 6853
28008 29879 53214
28008 31668 167879
28009 33195 169701
28009 34247 155159
28010 31781 145115
28011 32013 97637
28012 30453 160039
28012 34321 168479
28012 34561 50997
28013 29930 147915
28014 34351 116877
28014 34377 54292
28014 34943 87178
28015 32613 61520
28015 34596 86282
28016 28233 193638
28016 33111 80353
28018 29027 5524
28018 29718 194042
28018 30465 135239
28018 30534 24187
28020 29905 94647
28020 32132 73270
28020 33300 93474
28020 33650 56026
28021 31772 175674
28022 28695 198739
28022 30068 20763
28022 30141 181368
28023 33582 13867
28024 31223 176752
28025 28989 106215
28025 34366 42198
28026 28172 90706
28026 29521 171841
28026 29685 2911
28026 29945 146348
28026 30124 115228
28026 33695 50337
28027 28630 136207
28028 28107 19866
28028 28524 33318
28028 29619 118810
28029 29862 73334
28029 30197 57087
28029 32825 178925
28029 33163 89674
28030 28169 90172
28030 31455 102411
28030 31589 170891
28030 32970 57851
28031 29681 65923
28032 28375 77597
28032 30059 117724
28034 29174 126484
28034 33267 49415
28035 29255 68792
28035 31587 67059
28036 28966 124835
28036 29980 162148
28036 34043 393
28037 31563 130486
28038 30818 187095
28039 29936 18107
28039 31722 97060
28039 32603 172320
28039 32762 175074
28040 28522 40890
28042 30057 190065
28043 29890 183225
28043 33959 38200
28043 34511 130123
28043 34609 106994
28044 29563 101432
28044 29655 175991
28044 33796 74803
28044 34317 18125
28046 31921 50916
28046 34975 128317
28047 28784 126158
28047 30498 44259
28047 31515 61546
28047 34316 118646
28048 34501 55922
28049 30978 159865
28049 32521 77995
28050 30439 86
28050 31840 189112
28050 33914 31172
28050 34071 2783
28050 34780 199447
28051 28295 196637
28051 28614 164515
28051 33602 56166
28052 29386 30962
28052 30616 76478
28053 29466 173678
28053 32951 4730
28053 34176 56524
28054 31824 39144
28054 32768 111451
28055 30368 128088
28055 32887 167148
28056 29898 61077
28056 32106 176759
28056 32362 93334
28056 32571 177829
28057 30636 73872
28057 34183 62427
28058 34670 150390
28059 29210 35027
28060 33648 41727
28062 31689 60720
28063 28450 14355
28063 30157 77106
28063 31458 143496
28063 34039 95492
28064 28074 171099
28064 31475 128165
28065 28947 148112
28065 31472 4461
28065 32370 28430
28065 32996 37875
28066 29322 34262
28066 30536 162283
28067 28817 27687
28067 30436 186567
28067 32018 50091
28068 29911 172369
28069 30565 145645
28070 28520 1625
28071 28274 131538
28071 31949 70032
28072 28463 18818
28072 33416 192198
28072 34263 176252
28073 32332 131714
28073 32998 151376
28074 28649 23923
28074 31415 68813
28074 32678 186213
28074 32900 149607
28074 34393 98170
28075 28311 97412
28075 31765 150211
28076 30195 184008
28076 34565 67271
28077 33227 68285
28077 34332 70600
28078 31619 46310
28078 31838 31442
28078 34897 163537
28080 28466 1634
28080 28811 140427
28080 31061 11757
28080 32575 131728
28080 33983 63475
28081 31171 21915
28081 32675 2759
28082 33214 56918
28084 29821 91395
28085 34223 167043
28086 29250 46492
28086 29902 93694
28086 31059 96254
28086 31869 61468
28087 30365 174840
28087 32365 65133
28088 30570 77403
28088 31179 151310
28089 33116 26555
28090 29453 198436
28090 34484 167176
28092 33456 10271
28092 33853 161401
28092 34351 182403
28093 31370 88829
28093 34371 155756
28094 29799 108275
28094 29957 179311
28094 31245 90692
28094 31774 38362
28094 32041 33231
28094 34638 22738
28095 28977 129735
28095 30133 162725
28096 31864 80048
28096 31901 176036
28096 34795 145718
28097 28338 79966
28097 30114 44442
28097 31590 63286
28097 32442 79395
28097 34629 50055
28098 33139 31427
28099 28136 127199
28099 31642 14274
28099 32191 62731
28100 30259 118094
28100 30513 112037
28100 31106 164196
28100 31484 32263
28100 32874 109578
28101 28315 118555
28102 28304 35069
28102 32289 164905
28103 29159 164990
28103 29239 70575
28104 28488 95309
28104 32161 110565
28105 30337 191899
28105 32132 41475
28106 30349 55854
28106 33899 197839
28107 28431 21937
28107 28575 139536
28107 28786 95696
28107 31235 166807
28107 31367 127174
28108 29490 53935
28108 30229 181301
28108 32548 16956
28109 31283 64084
28110 29065 29238
28110 29993 1847
28110 32314 103088
28110 32635 153284
28110 33735 121607
28110 34332 102116
28111 31071 180837
28111 33928 28901
28112 29885 128324
28112 30259 63962
28112 30455 77286
28112 33334 104018
28112 33807 105593
28113 29878 47566
28114 34499 45118
28115 30909 7869
28116 29344 168806
28117 28747 165592
28117 29751 26399
28117 29785 127690
28118 29215 166424
28118 33445 18164
28118 33778 66570
28118 34052 42334
28118 34537 131317
28119 28627 173642
